"SQL_ID","PLAN_HASH_VALUE","PARSING_SCHEMA_NAME","EXECUTIONS","ELAPSED_SEC_TOTAL","CPU_SEC_TOTAL"
"dzq5p8kvryx86",2111472318,"HAL",10765073,1567,78,1636,65
"6ymkph9ukt8pj",0,"HAL",2,1307,15,1288,31
"1d87tbb8tw990",1347002797,"HAL",10764994,348,26,256,27
"29ncfz4uzkf0f",345071254,"HAL",10765064,181,32,327,28
"9fndv6q3mqzc7",2389557843,"HAL",10765076,139,49,112,13
"gufvudqhs1fag",209240523,"HAL",10765038,132,34,95,47
"2xuft0qkn1nm3",3809406074,"HAL",5,0,03,0,03
"d1f5zsthnhmwh",3075778520,"HAL",5,0,02,0,02
"gx6pd8mg57t2u",1078166315,"HAL",1,0,01,0,01
"d8vyb9mng95ut",3931959911,"HAL",5,0,01,0,01
"fu8qag4wu2a1j",623126531,"HAL",5,0,0
"c67mcm5k2bc1n",2228786806,"HAL",5,0,0
"bsvhsg0yz3hn7",432373133,"HAL",5,0,0
